time,latitude,longitude,gids
2016-6-8T10:52:31,"35.46376676","139.59012656","182"
2016-6-8T10:52:34,"35.46325222","139.58979948","182"
2016-6-8T10:52:35,"35.46308064","139.58969761","182"
2016-6-8T10:52:38,"35.4625954","139.58937169","182"
2016-6-8T10:52:39,"35.4624412","139.5892697","182"
2016-6-8T10:52:42,"35.46197107","139.58896237","182"
2016-6-8T10:52:43,"35.46181679","139.58885874","182"
2016-6-8T10:52:46,"35.46136655","139.58853123","182"
2016-6-8T10:52:47,"35.4612198","139.58841707","182"
2016-6-8T10:52:50,"35.46079143","139.58805595","182"
2016-6-8T10:52:51,"35.46065682","139.58792871","182"
2016-6-8T10:52:52,"35.46051747","139.58779901","182"
2016-6-8T10:52:55,"35.46011846","139.58738531","182"
2016-6-8T10:52:56,"35.45998744","139.58723455","182"
2016-6-8T10:52:59,"35.45960535","139.58677626","182"
2016-6-8T10:53:0,"35.45948085","139.58661593","182"
2016-6-8T10:53:3,"35.45910024","139.58615694","182"
2016-6-8T10:53:4,"35.45897542","139.58600257","182"
2016-6-8T10:53:5,"35.45885007","139.58585442","182"
2016-6-8T10:53:8,"35.45847755","139.58540774","181"
2016-6-8T10:53:9,"35.45835116","139.58526227","181"
2016-6-8T10:53:12,"35.45799519","139.58481828","181"
2016-6-8T10:53:13,"35.45787589","139.5846678","181"
2016-6-8T10:53:16,"35.45751252","139.58422156","181"
2016-6-8T10:53:19,"35.45714897","139.5837883","181"
2016-6-8T10:53:20,"35.45702553","139.58364456","181"
2016-6-8T10:53:23,"35.45665827","139.58320787","180"
2016-6-8T10:53:24,"35.45653803","139.58305566","180"
2016-6-8T10:53:27,"35.45616484","139.58260618","179"
2016-6-8T10:53:28,"35.45603421","139.58244712","179"
2016-6-8T10:53:31,"35.45563493","139.58196609","179"
2016-6-8T10:53:32,"35.45550275","139.58180937","179"
2016-6-8T10:53:35,"35.45511262","139.58133915","179"
2016-6-8T10:53:36,"35.45498295","139.58118326","179"
2016-6-8T10:53:39,"35.45459288","139.58070602","179"
2016-6-8T10:53:40,"35.45446589","139.58054377","179"
2016-6-8T10:53:41,"35.45434109","139.5803807","179"
2016-6-8T10:53:44,"35.45399672","139.57985864","178"
2016-6-8T10:53:45,"35.45388192","139.57967445","178"
2016-6-8T10:53:48,"35.45356266","139.57910757","178"
2016-6-8T10:53:49,"35.45346178","139.57891065","178"
2016-6-8T10:53:52,"35.45318595","139.57832049","178"
2016-6-8T10:53:53,"35.45309083","139.5781147","178"
2016-6-8T10:53:54,"35.45299945","139.57790672","178"
2016-6-8T10:53:57,"35.45273511","139.57727495","178"
2016-6-8T10:53:58,"35.45266734","139.57706897","178"
2016-6-8T10:54:1,"35.45247581","139.57645008","177"
2016-6-8T10:54:2,"35.45241391","139.57624402","177"
2016-6-8T10:54:5,"35.45221997","139.57560034","177"
2016-6-8T10:54:6,"35.45215339","139.57538066","177"
2016-6-8T10:54:9,"35.45195342","139.57473584","177"
2016-6-8T10:54:10,"35.45188154","139.57452634","177"
2016-6-8T10:54:13,"35.45167913","139.57388566","176"
2016-6-8T10:54:14,"35.45161574","139.5736675","176"
2016-6-8T10:54:17,"35.45141437","139.57303408","176"
2016-6-8T10:54:18,"35.45134856","139.57281953","176"
2016-6-8T10:54:21,"35.4511409","139.57218376","176"
2016-6-8T10:54:22,"35.45107305","139.57197575","176"
2016-6-8T10:54:25,"35.45087615","139.57136134","176"
2016-6-8T10:54:26,"35.45080828","139.57119554","176"
2016-6-8T10:54:29,"35.45059961","139.57059875","176"
2016-6-8T10:54:30,"35.45053645","139.57039825","176"
2016-6-8T10:54:33,"35.45029387","139.56980755","176"
2016-6-8T10:54:34,"35.45019049","139.56962644","176"
2016-6-8T10:54:37,"35.44988749","139.56907315","176"
2016-6-8T10:54:38,"35.44977882","139.56889408","176"
2016-6-8T10:54:41,"35.44944714","139.56840211","176"
2016-6-8T10:54:42,"35.44931618","139.56824997","176"
2016-6-8T10:54:45,"35.44891478","139.56783452","176"
2016-6-8T10:54:46,"35.44877683","139.56771327","176"
2016-6-8T10:54:49,"35.4483404","139.56735495","176"
2016-6-8T10:54:50,"35.44819262","139.56724062","176"
2016-6-8T10:54:53,"35.44773591","139.56691218","175"
2016-6-8T10:54:54,"35.44758577","139.56679698","175"
2016-6-8T10:54:55,"35.44743452","139.56668207","175"
2016-6-8T10:54:58,"35.44699418","139.56633678","175"
2016-6-8T10:54:59,"35.44684718","139.56621728","175"
2016-6-8T10:55:2,"35.44641453","139.56585361","175"
2016-6-8T10:55:3,"35.44627775","139.56572928","175"
2016-6-8T10:55:6,"35.44587185","139.56532996","175"
2016-6-8T10:55:7,"35.44574585","139.5651877","175"
2016-6-8T10:55:10,"35.44540092","139.56474208","175"
2016-6-8T10:55:11,"35.44529503","139.56457763","175"
2016-6-8T10:55:14,"35.44502364","139.56407822","175"
2016-6-8T10:55:15,"35.44493628","139.56390132","175"
2016-6-8T10:55:18,"35.44464725","139.56336126","175"
2016-6-8T10:55:19,"35.44454958","139.56317163","175"
2016-6-8T10:55:22,"35.44425113","139.56260222","174"
2016-6-8T10:55:23,"35.44415547","139.56241846","174"
2016-6-8T10:55:24,"35.44405982","139.56223191","174"
2016-6-8T10:55:27,"35.44374618","139.56169203","174"
2016-6-8T10:55:28,"35.44363085","139.56151762","174"
2016-6-8T10:55:31,"35.44327061","139.56099812","174"
2016-6-8T10:55:32,"35.44314492","139.5608291","174"
2016-6-8T10:55:35,"35.44278957","139.56033601","174"
2016-6-8T10:55:36,"35.44267144","139.56017164","174"
2016-6-8T10:55:39,"35.44227103","139.55967814","173"
2016-6-8T10:55:40,"35.44214025","139.55953043","173"
2016-6-8T10:55:43,"35.44174352","139.55904503","173"
2016-6-8T10:55:44,"35.44161763","139.55887566","173"
2016-6-8T10:55:47,"35.44121937","139.55840622","173"
2016-6-8T10:55:48,"35.44108452","139.55825747","173"
2016-6-8T10:55:51,"35.44071364","139.55777185","173"
2016-6-8T10:55:52,"35.44057249","139.55762234","173"
2016-6-8T10:55:55,"35.44018504","139.55717487","173"
2016-6-8T10:55:56,"35.44005572","139.55704094","173"
2016-6-8T10:55:59,"35.43962213","139.55665644","173"
2016-6-8T10:56:0,"35.4394698","139.5565344","173"
2016-6-8T10:56:3,"35.43898922","139.55616279","173"
2016-6-8T10:56:4,"35.43881874","139.55604956","173"
2016-6-8T10:56:5,"35.43865371","139.55594399","173"
2016-6-8T10:56:8,"35.43811414","139.55565502","173"
2016-6-8T10:56:11,"35.43753974","139.55540386","173"
2016-6-8T10:56:12,"35.43735395","139.55533874","173"
2016-6-8T10:56:13,"35.43716451","139.55528152","173"
2016-6-8T10:56:16,"35.43657347","139.55510559","173"
2016-6-8T10:56:17,"35.43637672","139.55505069","173"
2016-6-8T10:56:20,"35.43579284","139.55487939","173"
2016-6-8T10:56:21,"35.43560057","139.55482349","173"
2016-6-8T10:56:24,"35.43503224","139.55464635","173"
2016-6-8T10:56:25,"35.43485363","139.55459494","173"
2016-6-8T10:56:28,"35.43434249","139.5543473","173"
2016-6-8T10:56:29,"35.43416566","139.55425414","173"
2016-6-8T10:56:32,"35.43366423","139.55393356","172"
2016-6-8T10:56:33,"35.43350881","139.55381809","172"
2016-6-8T10:56:36,"35.43302426","139.55345418","172"
2016-6-8T10:56:37,"35.43286197","139.55332935","172"
2016-6-8T10:56:40,"35.43235756","139.55293847","172"
2016-6-8T10:56:41,"35.43219464","139.55281608","172"
2016-6-8T10:56:44,"35.4316962","139.55241589","172"
2016-6-8T10:56:45,"35.43153506","139.55227264","172"
2016-6-8T10:56:48,"35.43107397","139.5517971","172"
2016-6-8T10:56:49,"35.43093323","139.55162199","172"
2016-6-8T10:56:52,"35.43054172","139.55106634","172"
2016-6-8T10:56:53,"35.43042966","139.5508741","172"
2016-6-8T10:56:56,"35.43010856","139.55026449","172"
2016-6-8T10:56:57,"35.43000803","139.55005891","172"
2016-6-8T10:56:58,"35.42990904","139.54985144","172"
2016-6-8T10:57:1,"35.42961305","139.54924504","171"
2016-6-8T10:57:2,"35.42951205","139.54904017","171"
2016-6-8T10:57:5,"35.42921184","139.54843582","171"
2016-6-8T10:57:6,"35.42911121","139.54823406","171"
2016-6-8T10:57:9,"35.42880953","139.54762791","171"
2016-6-8T10:57:10,"35.42870978","139.54742788","171"
2016-6-8T10:57:13,"35.42841072","139.54682424","170"
2016-6-8T10:57:14,"35.42831595","139.54662439","170"
2016-6-8T10:57:17,"35.42802453","139.54603433","170"
2016-6-8T10:57:18,"35.42792551","139.54584286","170"
2016-6-8T10:57:21,"35.42763928","139.54526786","170"
2016-6-8T10:57:22,"35.42754929","139.5450811","170"
2016-6-8T10:57:25,"35.42727779","139.54453686","170"
2016-6-8T10:57:26,"35.4271856","139.54435072","170"
2016-6-8T10:57:29,"35.42692748","139.54377246","170"
2016-6-8T10:57:30,"35.42683631","139.5435805","170"
2016-6-8T10:57:33,"35.42655456","139.54301458","170"
2016-6-8T10:57:34,"35.42645868","139.54282469","170"
2016-6-8T10:57:37,"35.42614263","139.54227276","170"
2016-6-8T10:57:38,"35.42603779","139.54210127","170"
2016-6-8T10:57:41,"35.42567183","139.54158965","170"
2016-6-8T10:57:42,"35.42553552","139.5414214","170"
2016-6-8T10:57:45,"35.42513537","139.54092787","170"
2016-6-8T10:57:46,"35.42497363","139.54078228","170"
2016-6-8T10:57:49,"35.42448933","139.54041426","170"
2016-6-8T10:57:50,"35.42431197","139.54030346","170"
2016-6-8T10:57:53,"35.42386184","139.54003826","170"
2016-6-8T10:57:54,"35.42371394","139.53997022","170"
2016-6-8T10:57:57,"35.42334163","139.53983492","171"
2016-6-8T10:57:58,"35.42325478","139.53980367","171"
2016-6-8T10:58:1,"35.42305188","139.53971648","171"
2016-6-8T10:58:2,"35.42299568","139.53968493","171"
2016-6-8T10:58:5,"35.4228455","139.53961996","171"
2016-6-8T10:58:6,"35.42276832","139.53955761","171"
2016-6-8T10:58:9,"35.42255108","139.53940548","171"
2016-6-8T10:58:10,"35.42247465","139.53934256","171"
2016-6-8T10:58:11,"35.42239579","139.53927077","171"
2016-6-8T10:58:14,"35.42210656","139.5390506","171"
2016-6-8T10:58:17,"35.42178432","139.5388484","170"
2016-6-8T10:58:18,"35.42165928","139.53878385","170"
2016-6-8T10:58:21,"35.42125691","139.53860364","170"
2016-6-8T10:58:22,"35.42111483","139.53855699","170"
2016-6-8T10:58:23,"35.42097004","139.53851048","170"
2016-6-8T10:58:26,"35.42054488","139.53837575","170"
2016-6-8T10:58:27,"35.42040469","139.53833336","170"
2016-6-8T10:58:30,"35.41997666","139.53819808","170"
2016-6-8T10:58:31,"35.41982817","139.53815182","170"
2016-6-8T10:58:34,"35.41938152","139.53800701","170"
2016-6-8T10:58:35,"35.41922173","139.53795941","170"
2016-6-8T10:58:38,"35.41874229","139.53779757","170"
2016-6-8T10:58:39,"35.41859255","139.53775203","170"
2016-6-8T10:58:42,"35.41813301","139.53761036","170"
2016-6-8T10:58:43,"35.41798257","139.53755983","170"
2016-6-8T10:58:46,"35.41752906","139.53740632","169"
2016-6-8T10:58:47,"35.41738337","139.53734306","169"
2016-6-8T10:58:50,"35.4169225","139.53712091","169"
2016-6-8T10:58:51,"35.41678031","139.53704074","169"
2016-6-8T10:58:54,"35.41637648","139.53676221","169"
2016-6-8T10:58:55,"35.41623974","139.53666314","169"
2016-6-8T10:58:58,"35.41586006","139.5363583","169"
2016-6-8T10:58:59,"35.41573545","139.53626581","169"
2016-6-8T10:59:2,"35.41534646","139.53598055","169"
2016-6-8T10:59:3,"35.41521765","139.53588103","169"
2016-6-8T10:59:6,"35.41482595","139.53558883","169"
2016-6-8T10:59:7,"35.41469484","139.53549168","169"
2016-6-8T10:59:10,"35.41429215","139.5351903","168"
2016-6-8T10:59:11,"35.41415395","139.53508069","168"
2016-6-8T10:59:14,"35.41375873","139.53478012","168"
2016-6-8T10:59:15,"35.41363988","139.53469053","168"
2016-6-8T10:59:18,"35.4133669","139.5344336","168"
2016-6-8T10:59:19,"35.41327567","139.53434541","168"
2016-6-8T10:59:22,"35.4130235","139.53405397","168"
2016-6-8T10:59:23,"35.41296208","139.53395315","168"
2016-6-8T10:59:26,"35.41279856","139.53367691","168"
2016-6-8T10:59:27,"35.41275086","139.53358681","168"
2016-6-8T10:59:30,"35.41261655","139.53332554","168"
2016-6-8T10:59:31,"35.41258065","139.53324724","168"
2016-6-8T10:59:32,"35.41254699","139.53316418","168"
2016-6-8T10:59:35,"35.41242147","139.53291122","168"
2016-6-8T10:59:36,"35.41237357","139.53281783","168"
2016-6-8T10:59:39,"35.41222066","139.53253761","168"
2016-6-8T10:59:40,"35.41216779","139.53244099","168"
2016-6-8T10:59:43,"35.4119785","139.53215476","168"
2016-6-8T10:59:44,"35.41191395","139.53206687","168"
2016-6-8T10:59:47,"35.41168765","139.53182159","168"
2016-6-8T10:59:48,"35.41161259","139.53174529","168"
2016-6-8T10:59:51,"35.41137942","139.5315469","168"
2016-6-8T10:59:52,"35.41131152","139.53149285","168"
2016-6-8T10:59:55,"35.41104708","139.53134778","168"
2016-6-8T10:59:56,"35.4109498","139.53130404","168"
2016-6-8T10:59:59,"35.41066356","139.53120692","168"
2016-6-8T11:0:0,"35.41055683","139.5311695","168"
2016-6-8T11:0:3,"35.41022648","139.53106623","168"
2016-6-8T11:0:4,"35.41010848","139.53101435","168"
2016-6-8T11:0:7,"35.40977396","139.5309008","168"
2016-6-8T11:0:8,"35.40966206","139.53085683","168"
2016-6-8T11:0:11,"35.40932632","139.53070368","168"
2016-6-8T11:0:12,"35.40921473","139.53063805","168"
2016-6-8T11:0:13,"35.40910573","139.53057535","168"
2016-6-8T11:0:16,"35.40879708","139.53038111","167"
2016-6-8T11:0:17,"35.40870166","139.53031357","167"
2016-6-8T11:0:20,"35.40842788","139.53010171","167"
2016-6-8T11:0:21,"35.40832998","139.53002278","167"
2016-6-8T11:0:24,"35.40801587","139.5297807","167"
2016-6-8T11:0:25,"35.40791551","139.52970262","167"
2016-6-8T11:0:28,"35.40761277","139.52945925","167"
2016-6-8T11:0:29,"35.40751134","139.52937378","167"
2016-6-8T11:0:32,"35.40721143","139.52915572","167"
2016-6-8T11:0:33,"35.40711233","139.52908894","167"
2016-6-8T11:0:36,"35.40678707","139.52887748","167"
2016-6-8T11:0:37,"35.40667267","139.52882223","167"
2016-6-8T11:0:40,"35.40631639","139.52867132","167"
2016-6-8T11:0:41,"35.40620064","139.52862948","167"
2016-6-8T11:0:44,"35.40587713","139.52850162","167"
2016-6-8T11:0:45,"35.40577091","139.52845253","167"
2016-6-8T11:0:48,"35.4054452","139.52831161","167"
2016-6-8T11:0:49,"35.40534045","139.52826304","167"
2016-6-8T11:0:52,"35.40499069","139.52809087","167"
2016-6-8T11:0:53,"35.40488094","139.52805124","167"
2016-6-8T11:0:56,"35.40453009","139.52791455","167"
2016-6-8T11:0:57,"35.40441756","139.52786077","167"
2016-6-8T11:1:0,"35.40401338","139.5276958","167"
2016-6-8T11:1:1,"35.40387105","139.52764546","167"
2016-6-8T11:1:4,"35.40343653","139.52750878","167"
2016-6-8T11:1:5,"35.4032897","139.52747828","167"
2016-6-8T11:1:8,"35.40284061","139.52740859","166"
2016-6-8T11:1:9,"35.4026888","139.52740197","166"
2016-6-8T11:1:10,"35.40253526","139.52740303","166"
2016-6-8T11:1:13,"35.40208136","139.52742678","166"
2016-6-8T11:1:14,"35.40192928","139.52744672","166"
2016-6-8T11:1:17,"35.40146475","139.52753891","166"
2016-6-8T11:1:18,"35.40131272","139.52757386","166"
2016-6-8T11:1:21,"35.40083404","139.52766585","166"
2016-6-8T11:1:22,"35.40067525","139.52770099","166"
2016-6-8T11:1:25,"35.4002028","139.52779223","166"
2016-6-8T11:1:26,"35.40004563","139.52781902","166"
2016-6-8T11:1:29,"35.39958574","139.52791344","166"
2016-6-8T11:1:30,"35.39942913","139.52794512","166"
2016-6-8T11:1:33,"35.39895209","139.5280247","166"
2016-6-8T11:1:34,"35.39879139","139.52804368","166"
2016-6-8T11:1:37,"35.39830082","139.52805078","166"
2016-6-8T11:1:38,"35.39812996","139.52803656","166"
2016-6-8T11:1:41,"35.39764023","139.52795763","166"
2016-6-8T11:1:42,"35.39747855","139.52791643","166"
2016-6-8T11:1:45,"35.39701154","139.52775709","166"
2016-6-8T11:1:46,"35.39686375","139.52768966","166"
2016-6-8T11:1:49,"35.39641801","139.52746487","166"
2016-6-8T11:1:50,"35.39627149","139.52738839","166"
2016-6-8T11:1:53,"35.39583484","139.52716938","166"
2016-6-8T11:1:54,"35.39568001","139.527089","166"
2016-6-8T11:1:57,"35.39525311","139.52683264","165"
2016-6-8T11:1:58,"35.39512011","139.52673831","165"
2016-6-8T11:2:1,"35.39471505","139.52642679","165"
2016-6-8T11:2:2,"35.39458574","139.52631371","165"
2016-6-8T11:2:3,"35.39445598","139.52619845","165"
2016-6-8T11:2:6,"35.3940636","139.52573643","165"
2016-6-8T11:2:7,"35.39393942","139.52558347","165"
2016-6-8T11:2:10,"35.39356797","139.52512838","165"
2016-6-8T11:2:11,"35.39344533","139.52498423","165"
2016-6-8T11:2:14,"35.39309948","139.52455678","165"
2016-6-8T11:2:15,"35.39299184","139.52441504","165"
2016-6-8T11:2:18,"35.39269299","139.52406445","165"
2016-6-8T11:2:19,"35.39259675","139.52395052","165"
2016-6-8T11:2:22,"35.3923694","139.52365697","165"
2016-6-8T11:2:23,"35.39229902","139.52356331","165"
2016-6-8T11:2:26,"35.39213988","139.52333207","165"
2016-6-8T11:2:27,"35.39209161","139.52327887","165"
2016-6-8T11:2:30,"35.39201341","139.52318041","165"
2016-6-8T11:2:31,"35.39200113","139.52316723","165"
2016-6-8T11:2:34,"35.3919892","139.52317646","165"
2016-6-8T11:2:35,"35.39198354","139.52317372","165"
2016-6-8T11:2:38,"35.39197399","139.52315443","165"
2016-6-8T11:2:39,"35.39195757","139.52313785","165"
2016-6-8T11:2:42,"35.3919181","139.52309358","165"
2016-6-8T11:2:43,"35.39189171","139.52307907","165"
2016-6-8T11:2:46,"35.39182629","139.52298532","165"
2016-6-8T11:2:47,"35.39177208","139.52292239","165"
2016-6-8T11:2:50,"35.39165622","139.52274381","165"
2016-6-8T11:2:51,"35.39161711","139.5226784","165"
2016-6-8T11:2:54,"35.39147331","139.52248748","164"
2016-6-8T11:2:55,"35.39139891","139.52239677","164"
2016-6-8T11:2:58,"35.39119097","139.52214221","164"
2016-6-8T11:2:59,"35.39110712","139.52206184","164"
2016-6-8T11:3:0,"35.39103406","139.52196303","164"
2016-6-8T11:3:3,"35.39078379","139.52169332","164"
2016-6-8T11:3:4,"35.39069083","139.52160487","164"
2016-6-8T11:3:7,"35.39036449","139.52132038","164"
2016-6-8T11:3:8,"35.39026047","139.52124156","164"
2016-6-8T11:3:11,"35.38993021","139.52099083","163"
2016-6-8T11:3:12,"35.38981968","139.52090959","163"
2016-6-8T11:3:15,"35.38947476","139.52066764","163"
2016-6-8T11:3:16,"35.38935913","139.52057424","163"
2016-6-8T11:3:19,"35.38902318","139.52030399","163"
2016-6-8T11:3:20,"35.38891534","139.52020436","163"
2016-6-8T11:3:23,"35.38859839","139.51989286","163"
2016-6-8T11:3:24,"35.38849412","139.51977882","163"
2016-6-8T11:3:27,"35.38821826","139.5194298","163"
2016-6-8T11:3:28,"35.38813818","139.51932162","163"
2016-6-8T11:3:31,"35.38790984","139.51907896","163"
2016-6-8T11:3:32,"35.38783111","139.5190243","163"
2016-6-8T11:3:35,"35.38758459","139.51876747","163"
2016-6-8T11:3:36,"35.38750203","139.51870203","163"
2016-6-8T11:3:39,"35.38724076","139.51851839","163"
2016-6-8T11:3:40,"35.38715443","139.51845322","163"
2016-6-8T11:3:43,"35.38690683","139.51822047","163"
2016-6-8T11:3:44,"35.3868273","139.51812658","163"
2016-6-8T11:3:45,"35.38674518","139.51802305","163"
2016-6-8T11:3:48,"35.38649954","139.5177393","163"
2016-6-8T11:3:49,"35.38640811","139.51766299","163"
2016-6-8T11:3:52,"35.38610576","139.51746571","163"
2016-6-8T11:3:53,"35.38600257","139.51740508","163"
2016-6-8T11:3:56,"35.38573626","139.51723026","163"
2016-6-8T11:3:57,"35.38564902","139.51717033","163"
2016-6-8T11:4:0,"35.38546134","139.51695299","163"
2016-6-8T11:4:1,"35.38537361","139.51688302","163"
2016-6-8T11:4:4,"35.38516259","139.5166761","163"
2016-6-8T11:4:5,"35.38509584","139.51657542","163"
2016-6-8T11:4:8,"35.38494077","139.5162567","162"
2016-6-8T11:4:9,"35.38489525","139.51614137","162"
2016-6-8T11:4:10,"35.38484792","139.5160286","162"
2016-6-8T11:4:13,"35.38469607","139.51565842","162"
2016-6-8T11:4:14,"35.38465198","139.51554861","162"
2016-6-8T11:4:17,"35.38443016","139.51527461","162"
2016-6-8T11:4:18,"35.38434181","139.51521125","162"
2016-6-8T11:4:21,"35.38404115","139.51504821","162"
2016-6-8T11:4:22,"35.38393625","139.51500458","162"
2016-6-8T11:4:25,"35.38362628","139.51488771","162"
2016-6-8T11:4:26,"35.38353023","139.51484824","162"
2016-6-8T11:4:29,"35.38328774","139.51474056","162"
2016-6-8T11:4:30,"35.38321654","139.51470682","162"
2016-6-8T11:4:33,"35.383053","139.51463487","162"
2016-6-8T11:4:34,"35.38301319","139.51461941","162"
2016-6-8T11:4:37,"35.38292562","139.51459271","162"
2016-6-8T11:4:38,"35.38290608","139.51458503","162"
2016-6-8T11:4:41,"35.38288283","139.5145842","162"
2016-6-8T11:4:42,"35.38287929","139.51457859","162"
2016-6-8T11:4:45,"35.38286062","139.51456759","162"
2016-6-8T11:4:46,"35.38285447","139.51456477","162"
2016-6-8T11:4:49,"35.38283156","139.51455304","162"
